location,age_group,forecast_date,target_end_date,target,type,quantile,pathogen,value
DE-HH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,30
DE-HH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,30
DE-HH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,30
DE-HH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,31
DE-HH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,32.5
DE-HH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,35
DE-HH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,54.5475
DE-HH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,52.5
DE-HH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,52.5
DE-HH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,52.5
DE-HH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,53.5
DE-HH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,55.5
DE-HH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,57.5
DE-HH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,61.5
DE-HH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,77.503
DE-HH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,73
DE-HH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,74
DE-HH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,74.5
DE-HH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,77
DE-HH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,79.5
DE-HH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,82.5
DE-HH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,86.5
DE-HH,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,167.91649999999998
DE-HH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,145.5
DE-HH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,151
DE-HH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,157
DE-HH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,165.5
DE-HH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,176.5
DE-HH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,187.5
DE-HH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,202.5
DE-MV,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,51.5
DE-MV,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,51
DE-MV,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,51
DE-MV,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,51
DE-MV,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,51
DE-MV,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,51
DE-MV,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,52.5
DE-MV,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,57
DE-MV,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,56.5105
DE-MV,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,53
DE-MV,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,53
DE-MV,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,53.5
DE-MV,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,54.5
DE-MV,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,56.5
DE-MV,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,62
DE-MV,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,74
DE-MV,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,88.175
DE-MV,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,81.5
DE-MV,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,82
DE-MV,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,82.5
DE-MV,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,83.5
DE-MV,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,86
DE-MV,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,98.5
DE-MV,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,134.5
DE-MV,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,178.977
DE-MV,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,165
DE-MV,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,166
DE-MV,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,167
DE-MV,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,168.5
DE-MV,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,174
DE-MV,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,199.5
DE-MV,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,275.5
DE-MV,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,242.368
DE-MV,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,204.5
DE-MV,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,208.5
DE-MV,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,214.5
DE-MV,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,229.5
DE-MV,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,256.5
DE-MV,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,294.5
DE-MV,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,355.5
DE-NI,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,89.5
DE-NI,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,89
DE-NI,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,89
DE-NI,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,89.5
DE-NI,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,89.5
DE-NI,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,90
DE-NI,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,90.5
DE-NI,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,91
DE-NI,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,80.964
DE-NI,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,79
DE-NI,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,79.5
DE-NI,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,80
DE-NI,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,81
DE-NI,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,81.5
DE-NI,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,82.5
DE-NI,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,84.5
DE-NI,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,82.6405
DE-NI,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,80.5
DE-NI,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,81
DE-NI,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,81.5
DE-NI,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,82.5
DE-NI,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,84
DE-NI,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,85
DE-NI,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,87
DE-NI,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,118.392
DE-NI,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,114.5
DE-NI,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,116
DE-NI,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,116.5
DE-NI,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,118
DE-NI,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,120
DE-NI,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,121.5
DE-NI,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,124
DE-NI,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,263.7155
DE-NI,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,251
DE-NI,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,254.5
DE-NI,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,258.5
DE-NI,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,263.5
DE-NI,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,268.5
DE-NI,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,273
DE-NI,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,279.5
DE-NW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,137.5
DE-NW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,136
DE-NW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,136
DE-NW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,136.5
DE-NW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,137
DE-NW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,138
DE-NW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,138.5
DE-NW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,140
DE-NW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,230.656
DE-NW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,226
DE-NW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,227
DE-NW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,228
DE-NW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,230
DE-NW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,232.5
DE-NW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,235.5
DE-NW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,240
DE-NW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,285.22749999999996
DE-NW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,277
DE-NW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,278.5
DE-NW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,281
DE-NW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,284
DE-NW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,288
DE-NW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,292.5
DE-NW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,299
DE-NW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,516.634
DE-NW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,501
DE-NW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,504.5
DE-NW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,508.5
DE-NW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,515
DE-NW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,522.5
DE-NW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,531.5
DE-NW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,543
DE-NW,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,1077.6979999999999
DE-NW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,1011.5
DE-NW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,1029.5
DE-NW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,1049.5
DE-NW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,1074
DE-NW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,1101.5
DE-NW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,1131.5
DE-NW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,1167
DE-RP,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,229
DE-RP,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,228.5
DE-RP,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,228.5
DE-RP,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,228.5
DE-RP,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,228.5
DE-RP,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,229
DE-RP,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,230
DE-RP,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,232
DE-RP,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,136.451
DE-RP,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,135
DE-RP,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,135
DE-RP,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,135.5
DE-RP,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,136
DE-RP,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,137
DE-RP,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,138
DE-RP,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,140
DE-RP,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,105.7175
DE-RP,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,103
DE-RP,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,103.5
DE-RP,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,104
DE-RP,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,105
DE-RP,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,106.5
DE-RP,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,108
DE-RP,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,110
DE-RP,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,116.273
DE-RP,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,112.5
DE-RP,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,113.5
DE-RP,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,114.5
DE-RP,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,115.5
DE-RP,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,117.5
DE-RP,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,119
DE-RP,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,121
DE-RP,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,234.674
DE-RP,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,226
DE-RP,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,229
DE-RP,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,231
DE-RP,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,234.5
DE-RP,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,238
DE-RP,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,241.5
DE-RP,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,245
DE-SH,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,28.5
DE-SH,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,28
DE-SH,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,28
DE-SH,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,28
DE-SH,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,28
DE-SH,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,28.5
DE-SH,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,30
DE-SH,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,32
DE-SH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,36.723
DE-SH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,35
DE-SH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,35
DE-SH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,35
DE-SH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,35.5
DE-SH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,37.5
DE-SH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,39
DE-SH,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,42.5
DE-SH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,41.3535
DE-SH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,39
DE-SH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,39
DE-SH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,39.5
DE-SH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,40.5
DE-SH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,42.5
DE-SH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,45.5
DE-SH,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,49.5
DE-SH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,83.393
DE-SH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,78
DE-SH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,78
DE-SH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,79.5
DE-SH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,81.5
DE-SH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,85.5
DE-SH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,90.5
DE-SH,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,97
DE-SH,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,164.858
DE-SH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,148
DE-SH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,151
DE-SH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,155.5
DE-SH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,162
DE-SH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,171.5
DE-SH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,182
DE-SH,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,196.5
DE-SL,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,23.5
DE-SL,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,23
DE-SL,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,23
DE-SL,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,23
DE-SL,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,23
DE-SL,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,23.5
DE-SL,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,23.5
DE-SL,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,24
DE-SL,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,20.7115
DE-SL,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,20
DE-SL,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,20
DE-SL,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,20
DE-SL,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,20.5
DE-SL,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,21.5
DE-SL,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,22
DE-SL,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,23.5
DE-SL,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,14.248000000000001
DE-SL,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,13
DE-SL,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,13
DE-SL,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,13
DE-SL,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,13.5
DE-SL,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,15
DE-SL,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,16
DE-SL,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,19
DE-SL,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,21.464
DE-SL,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,19
DE-SL,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,19
DE-SL,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,19.5
DE-SL,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,20.5
